0,1,2,3,4,5,6,label
0.15759991109371185,0.24976369738578796,0.12345551699399948,0.23948201537132263,0.15566323697566986,0.24198129773139954,0.12627551020408162,3
0.08409671485424042,0.1948082000017166,0.06155367195606232,0.17535722255706787,0.08406412601470947,0.19110096991062164,0.06377551020408163,1
0.09005861729383469,0.2031577229499817,0.07578030228614807,0.20304524898529053,0.08751898258924484,0.1948430836200714,0.08418367346938775,5
0.14489814639091492,0.24514086544513702,0.11119488626718521,0.23268966376781464,0.14310219883918762,0.2372564822435379,0.11479591836734694,3
0.14709046483039856,0.24337124824523926,0.1087593138217926,0.22702862322330475,0.14665447175502777,0.236603245139122,0.11479591836734694,3
0.1590542048215866,0.24972093105316162,0.11799662560224533,0.23611673712730408,0.15838883817195892,0.243417888879776,0.125,3
0.15679839253425598,0.25169041752815247,0.12424860149621964,0.24103257060050964,0.15412719547748566,0.24393542110919952,0.125,2
0.17515945434570312,0.2573501765727997,0.13209426403045654,0.24698226153850555,0.17419368028640747,0.2500792145729065,0.14285714285714285,2
0.16862896084785461,0.25708654522895813,0.12412198632955551,0.2425580620765686,0.16797171533107758,0.2479611337184906,0.13903061224489796,0
0.14532648026943207,0.24353694915771484,0.11499544978141785,0.2320735901594162,0.14215509593486786,0.23406696319580078,0.1364795918367347,0
0.11728397756814957,0.22888243198394775,0.09235594421625137,0.21810635924339294,0.11577445268630981,0.22308510541915894,0.09693877551020408,5
0.07340150326490402,0.18922953307628632,0.055278632789850235,0.17171812057495117,0.0732203796505928,0.18750815093517303,0.05612244897959184,1
0.14296163618564606,0.23479881882667542,0.11561162769794464,0.22435887157917023,0.14025406539440155,0.2239825278520584,0.13010204081632654,4
0.13133394718170166,0.23395474255084991,0.09799032658338547,0.2216966450214386,0.13075099885463715,0.22723843157291412,0.10841836734693877,6
0.12422999739646912,0.2257533073425293,0.09373115748167038,0.2091287076473236,0.12323720753192902,0.2191265970468521,0.10076530612244898,4
0.06531839817762375,0.17643320560455322,0.056954383850097656,0.17518283426761627,0.06410079449415207,0.17064908146858215,0.0625,1
0.13556666672229767,0.23556730151176453,0.1030057966709137,0.22086261212825775,0.13435591757297516,0.22795745730400085,0.11096938775510204,3
0.08715075254440308,0.2010265290737152,0.0637286826968193,0.18548178672790527,0.08704973757266998,0.19622188806533813,0.061224489795918366,1
0.14303483068943024,0.2484426349401474,0.10970032960176468,0.2384362816810608,0.14185582101345062,0.24317272007465363,0.11224489795918367,9
0.1811579167842865,0.2632918357849121,0.14375853538513184,0.2535623610019684,0.17892920970916748,0.2559960186481476,0.15178571428571427,3
0.1155187264084816,0.21246986091136932,0.10134115070104599,0.22660812735557556,0.11163745820522308,0.20244304835796356,0.13903061224489796,0
0.16615992784500122,0.258933424949646,0.12568922340869904,0.2512584924697876,0.1646490842103958,0.25086894631385803,0.13137755102040816,3
0.12453063577413559,0.22205205261707306,0.10817555338144302,0.23144617676734924,0.12136663496494293,0.21332041919231415,0.1326530612244898,9
0.14107972383499146,0.2450808584690094,0.11682040989398956,0.23854123055934906,0.13792578876018524,0.2352229654788971,0.1288265306122449,6
0.08056394755840302,0.17964789271354675,0.0845881849527359,0.21678343415260315,0.07986333221197128,0.1774873435497284,0.10204081632653061,4
0.13273225724697113,0.23137803375720978,0.1072486937046051,0.2221391499042511,0.1304500699043274,0.2231910675764084,0.11989795918367346,5
0.10918353497982025,0.21147285401821136,0.09743429720401764,0.21952931582927704,0.10535558313131332,0.20026277005672455,0.11224489795918367,6
0.12255866825580597,0.2297237068414688,0.09654101729393005,0.21553413569927216,0.12040335685014725,0.22063854336738586,0.10204081632653061,2
0.07457160204648972,0.1911403387784958,0.056428197771310806,0.17839068174362183,0.07446528226137161,0.1884250044822693,0.05612244897959184,1
0.13376085460186005,0.2382858246564865,0.11031078547239304,0.22765080630779266,0.1299957036972046,0.22822727262973785,0.11352040816326531,2
0.14705593883991241,0.24201428890228271,0.11118549853563309,0.22887161374092102,0.14569392800331116,0.23337477445602417,0.1211734693877551,4
0.1448955535888672,0.23655806481838226,0.10600685328245163,0.2163468897342682,0.14480379223823547,0.22916167974472046,0.11989795918367346,0
0.1767287701368332,0.2642669677734375,0.14256206154823303,0.25534385442733765,0.1742645800113678,0.25481271743774414,0.15051020408163265,3
0.14656184613704681,0.2435590922832489,0.11359424889087677,0.22901776432991028,0.144636869430542,0.235294908285141,0.11607142857142858,2
0.14241184294223785,0.23352912068367004,0.12595200538635254,0.24492649734020233,0.13747887313365936,0.22227239608764648,0.13903061224489796,2
0.11539875715970993,0.22724999487400055,0.09466526657342911,0.22204509377479553,0.11349610984325409,0.22092270851135254,0.10459183673469388,5
0.13734003901481628,0.23796051740646362,0.11860592663288116,0.23738788068294525,0.13310012221336365,0.22651733458042145,0.1326530612244898,8
0.12378592044115067,0.23024290800094604,0.10959352552890778,0.2426465004682541,0.12238690257072449,0.22538942098617554,0.11862244897959184,5
0.10084801912307739,0.20180025696754456,0.08916372060775757,0.21353062987327576,0.09764821827411652,0.1927667111158371,0.11862244897959184,6
0.16518153250217438,0.2527700662612915,0.12289794534444809,0.24073348939418793,0.16464100778102875,0.24526560306549072,0.125,3
0.15755592286586761,0.24754449725151062,0.12375573068857193,0.23332442343235016,0.15510882437229156,0.2396472692489624,0.13010204081632654,2
0.15203483402729034,0.2507357895374298,0.11529387533664703,0.23982906341552734,0.1506904661655426,0.24427646398544312,0.11989795918367346,3
0.10674188286066055,0.21359756588935852,0.09243150800466537,0.21490362286567688,0.10534229874610901,0.20645225048065186,0.10204081632653061,2
0.14517301321029663,0.24895259737968445,0.11146694421768188,0.24399758875370026,0.1440189629793167,0.24305416643619537,0.11096938775510204,5
0.11381550133228302,0.22408847510814667,0.08844731748104095,0.21531550586223602,0.11283975839614868,0.2193840593099594,0.09183673469387756,4
0.14796927571296692,0.24353544414043427,0.12291818857192993,0.2391393929719925,0.14549386501312256,0.2356734275817871,0.12755102040816327,9
0.1261703372001648,0.22858752310276031,0.09214887768030167,0.2098747342824936,0.12609434127807617,0.223307803273201,0.09821428571428571,2
0.11217892915010452,0.2234935611486435,0.08178257197141647,0.20812582969665527,0.11213179677724838,0.21996524930000305,0.08163265306122448,7
0.17372959852218628,0.25381696224212646,0.12758970260620117,0.23623472452163696,0.17330177128314972,0.24541565775871277,0.13903061224489796,0
0.13762933015823364,0.23593562841415405,0.11730916053056717,0.23741558194160461,0.13494546711444855,0.22717958688735962,0.1288265306122449,2
0.09448744356632233,0.20707246661186218,0.07845649123191833,0.197072371840477,0.09180491417646408,0.1975831538438797,0.08673469387755102,3
0.11849213391542435,0.22629690170288086,0.09362243860960007,0.21590787172317505,0.11638464033603668,0.2174583524465561,0.10586734693877552,7
0.09891239553689957,0.2079795002937317,0.08855932950973511,0.2150513082742691,0.09644736349582672,0.19989822804927826,0.09821428571428571,9
0.14311915636062622,0.2417525053024292,0.11605161428451538,0.23059622943401337,0.13858656585216522,0.2307499200105667,0.12372448979591837,8
0.08601608872413635,0.1984277367591858,0.06719738245010376,0.1866801381111145,0.08470996469259262,0.19062022864818573,0.07397959183673469,1
0.1297350972890854,0.2323143482208252,0.10968825221061707,0.21986396610736847,0.12662526965141296,0.2220344990491867,0.12244897959183673,6
0.1322755366563797,0.2343461811542511,0.10334116220474243,0.22189439833164215,0.13071048259735107,0.22725118696689606,0.1096938775510204,3
0.1351051777601242,0.23391932249069214,0.10930988937616348,0.2220613807439804,0.1308714896440506,0.22125093638896942,0.12372448979591837,4
0.15875837206840515,0.2506806254386902,0.12495772540569305,0.23297595977783203,0.15553854405879974,0.24003438651561737,0.13392857142857142,8
0.1357199251651764,0.23170551657676697,0.1116633340716362,0.2210433930158615,0.1322038173675537,0.22316710650920868,0.11096938775510204,2
0.10356484353542328,0.21188625693321228,0.09072558581829071,0.21184171736240387,0.09963961690664291,0.19960971176624298,0.10331632653061225,9
0.14449219405651093,0.24527637660503387,0.10806095600128174,0.23388464748859406,0.14326231181621552,0.23785996437072754,0.11479591836734694,3
0.11601438373327255,0.22554147243499756,0.09719961881637573,0.2233804315328598,0.11365308612585068,0.2164423167705536,0.10459183673469388,9
0.14018848538398743,0.24258463084697723,0.1115993782877922,0.23360507190227509,0.13816814124584198,0.235113263130188,0.11989795918367346,5
0.07323075085878372,0.1861206591129303,0.05405544862151146,0.16754202544689178,0.07308094203472137,0.18441148102283478,0.05612244897959184,1
0.1752033680677414,0.2578332722187042,0.1280573308467865,0.2386476844549179,0.17452874779701233,0.24852684140205383,0.14795918367346939,0
0.07611197978258133,0.1873062252998352,0.059876203536987305,0.17055454850196838,0.07419002801179886,0.17836788296699524,0.07142857142857142,1
0.13475856184959412,0.23758453130722046,0.10741068422794342,0.22649553418159485,0.13186505436897278,0.22811484336853027,0.11479591836734694,8
0.12192290276288986,0.2267370969057083,0.0916760191321373,0.21750617027282715,0.12134526669979095,0.2218395173549652,0.09311224489795919,4
0.07829540222883224,0.1952875852584839,0.059554386883974075,0.18058229982852936,0.07765961438417435,0.19010114669799805,0.06505102040816327,1
0.1569579541683197,0.25143709778785706,0.129521444439888,0.2492123544216156,0.15429282188415527,0.2437085658311844,0.14285714285714285,5
0.15200698375701904,0.2511725425720215,0.11786563694477081,0.25117364525794983,0.150415301322937,0.24464087188243866,0.12755102040816327,2
0.13281835615634918,0.23263727128505707,0.1050654798746109,0.22179704904556274,0.13070334494113922,0.22448226809501648,0.11607142857142858,6
0.11764789372682571,0.22844544053077698,0.0994419977068901,0.22760622203350067,0.11561954021453857,0.22079892456531525,0.10459183673469388,2
0.15016497671604156,0.2491438090801239,0.1120794415473938,0.23424625396728516,0.14929255843162537,0.24370115995407104,0.11224489795918367,9
0.1556272655725479,0.25034040212631226,0.11911264061927795,0.23901250958442688,0.1537707895040512,0.24181219935417175,0.13137755102040816,3
0.12060455232858658,0.23158873617649078,0.0919649749994278,0.21490071713924408,0.1191357970237732,0.22364936769008636,0.10076530612244898,7
0.14533422887325287,0.24502278864383698,0.12288364768028259,0.24398085474967957,0.14149926602840424,0.23446641862392426,0.13903061224489796,0
0.12373252958059311,0.2318010926246643,0.09907925873994827,0.2209804356098175,0.12242394685745239,0.22678114473819733,0.10204081632653061,4
0.11978001147508621,0.2208234816789627,0.09937037527561188,0.2156374454498291,0.11730050295591354,0.21184660494327545,0.11352040816326531,9
0.15010783076286316,0.2427065670490265,0.11494071036577225,0.2271655648946762,0.148418590426445,0.23387587070465088,0.1211734693877551,2
0.10501730442047119,0.21801000833511353,0.0828578844666481,0.2061503529548645,0.10371983796358109,0.2113364040851593,0.08163265306122448,7
0.12105023115873337,0.2290305644273758,0.09612643718719482,0.21380402147769928,0.11911901831626892,0.22060436010360718,0.10714285714285714,9
0.1219823956489563,0.22658959031105042,0.09249524027109146,0.21077363193035126,0.12079319357872009,0.219230517745018,0.10331632653061225,8
0.09643527120351791,0.1959310919046402,0.08485046774148941,0.20433665812015533,0.09345220029354095,0.1860377937555313,0.10204081632653061,4
0.08175384998321533,0.19511397182941437,0.0601808987557888,0.17949549853801727,0.08156304806470871,0.19241826236248016,0.05739795918367347,1
0.11471474170684814,0.21921835839748383,0.10171820223331451,0.22955414652824402,0.11144515126943588,0.20941224694252014,0.11862244897959184,3
0.16406460106372833,0.25008004903793335,0.13495229184627533,0.24526110291481018,0.16059239208698273,0.23995059728622437,0.14540816326530612,2
0.1001596450805664,0.20266377925872803,0.08831624686717987,0.2133031189441681,0.09764457494020462,0.19444933533668518,0.1096938775510204,3
0.14414474368095398,0.2416120320558548,0.12120482325553894,0.23645354807376862,0.14071927964687347,0.23166470229625702,0.14285714285714285,6
0.15041875839233398,0.2428363859653473,0.11838792264461517,0.23557622730731964,0.1487896740436554,0.23637449741363525,0.1211734693877551,2
0.089647077023983,0.18974414467811584,0.08157981187105179,0.20025843381881714,0.08609771728515625,0.17930138111114502,0.10586734693877552,6
0.09633976966142654,0.2130190134048462,0.07952625304460526,0.210520938038826,0.09575210511684418,0.20970982313156128,0.08035714285714286,7
0.12423849105834961,0.22936435043811798,0.09462226182222366,0.21541835367679596,0.12314809858798981,0.2226727455854416,0.09438775510204081,9
0.1411314159631729,0.23759323358535767,0.10528674721717834,0.2187902182340622,0.14017964899539948,0.22978253662586212,0.1096938775510204,2
0.13099788129329681,0.22881311178207397,0.10092669725418091,0.2131819874048233,0.12890103459358215,0.22098472714424133,0.10714285714285714,4
0.16470326483249664,0.2523794174194336,0.1361628621816635,0.24891480803489685,0.16228292882442474,0.24565532803535461,0.14668367346938777,5
0.10535656660795212,0.20287179946899414,0.09341083467006683,0.2081882357597351,0.10030924528837204,0.18844939768314362,0.11479591836734694,4
0.15917670726776123,0.24953487515449524,0.11895181983709335,0.2324698567390442,0.1583443135023117,0.24281275272369385,0.125,5
0.09652481973171234,0.20428644120693207,0.08315328508615494,0.20744411647319794,0.09469165652990341,0.19806870818138123,0.08673469387755102,2
0.1197081208229065,0.22430580854415894,0.08789180964231491,0.20588864386081696,0.11958499997854233,0.21812757849693298,0.08928571428571429,9
0.16594575345516205,0.2590857148170471,0.12187975645065308,0.25356024503707886,0.16562165319919586,0.2538008689880371,0.12755102040816327,2
0.1324538290500641,0.23347054421901703,0.10771820694208145,0.2247658371925354,0.12991036474704742,0.22533059120178223,0.10841836734693877,2
0.07632113248109818,0.19242283701896667,0.05881226807832718,0.17857281863689423,0.07560744881629944,0.18695256114006042,0.05994897959183673,1
0.14981400966644287,0.24649639427661896,0.11325271427631378,0.2322053611278534,0.14857585728168488,0.23826490342617035,0.12755102040816327,2
0.11343371868133545,0.21648800373077393,0.08581163734197617,0.19714342057704926,0.11250432580709457,0.2094574123620987,0.09056122448979592,7
0.15121357142925262,0.2476126253604889,0.1250613033771515,0.24371837079524994,0.14823472499847412,0.2390005737543106,0.14285714285714285,5
0.13408315181732178,0.2345343381166458,0.10458031296730042,0.21991802752017975,0.1326814740896225,0.22672738134860992,0.11224489795918367,6
0.11490412056446075,0.22437749803066254,0.08427149057388306,0.21021437644958496,0.11467697471380234,0.21921022236347198,0.08418367346938775,2
0.17056310176849365,0.2574414014816284,0.12340627610683441,0.24056169390678406,0.17042039334774017,0.2500627636909485,0.13903061224489796,0
0.0862201675772667,0.20555347204208374,0.07240825146436691,0.21147271990776062,0.08566861599683762,0.20341409742832184,0.06887755102040816,7
0.13984477519989014,0.24767151474952698,0.11077381670475006,0.23810024559497833,0.1374335139989853,0.23908810317516327,0.11479591836734694,9
0.14787134528160095,0.24652568995952606,0.10966786742210388,0.23210756480693817,0.14730079472064972,0.2400868833065033,0.11479591836734694,0
0.11531644314527512,0.21731115877628326,0.08626167476177216,0.2008109837770462,0.11466026306152344,0.2117244005203247,0.09566326530612244,3
0.12223813682794571,0.23260362446308136,0.08807487785816193,0.21541890501976013,0.12237163633108139,0.2289460152387619,0.08801020408163265,7
0.13154669106006622,0.23814637959003448,0.09739383310079575,0.22308288514614105,0.13115811347961426,0.2332986444234848,0.09438775510204081,7
0.14179174602031708,0.241562619805336,0.10830908268690109,0.2255949229001999,0.14009442925453186,0.23403997719287872,0.1211734693877551,2
0.1235254555940628,0.22751764953136444,0.0959920883178711,0.20572568476200104,0.12133339792490005,0.21715079247951508,0.11479591836734694,7
0.14647863805294037,0.24776092171669006,0.11137078702449799,0.23631100356578827,0.1450570821762085,0.24020498991012573,0.1211734693877551,5
0.11889329552650452,0.2236575335264206,0.1040143370628357,0.22663934528827667,0.11610575765371323,0.21561530232429504,0.11607142857142858,8
0.08258368074893951,0.18951906263828278,0.06976303458213806,0.1890229880809784,0.07990548014640808,0.17938601970672607,0.07653061224489796,6
0.12005238980054855,0.23078852891921997,0.08992111682891846,0.21206034719944,0.11889048665761948,0.22179420292377472,0.10459183673469388,7
0.1389618217945099,0.24023228883743286,0.1154317781329155,0.2407255619764328,0.13495902717113495,0.2296474575996399,0.12627551020408162,3
0.11886392533779144,0.22732090950012207,0.09793898463249207,0.21955034136772156,0.11549384891986847,0.2163543999195099,0.11479591836734694,2
0.10533355176448822,0.22220945358276367,0.08191750198602676,0.2151074856519699,0.10398034006357193,0.21333114802837372,0.08928571428571429,6
0.13489988446235657,0.2300247997045517,0.11090856790542603,0.22303251922130585,0.13302643597126007,0.22202107310295105,0.12244897959183673,2
0.10096883028745651,0.20375066995620728,0.09180164337158203,0.21799634397029877,0.09894758462905884,0.19772295653820038,0.10841836734693877,9
0.07003273069858551,0.18604518473148346,0.054934944957494736,0.17717282474040985,0.06955567002296448,0.1830976903438568,0.058673469387755105,1
0.13624651730060577,0.24063538014888763,0.10817763209342957,0.2331542670726776,0.13394972681999207,0.23176731169223785,0.11734693877551021,3
0.10118426382541656,0.21024750173091888,0.08385702967643738,0.21039530634880066,0.09877736121416092,0.20258992910385132,0.09566326530612244,4
0.12247632443904877,0.23330216109752655,0.09916657954454422,0.22564363479614258,0.12007754296064377,0.22594664990901947,0.09566326530612244,8
0.1719401478767395,0.2732856273651123,0.13394959270954132,0.26773175597190857,0.16875582933425903,0.2625914216041565,0.14923469387755103,0
0.12884090840816498,0.2337142676115036,0.10535498708486557,0.22302000224590302,0.12510769069194794,0.2230071723461151,0.11862244897959184,6
0.1476542204618454,0.238404780626297,0.11357809603214264,0.22059881687164307,0.1450643390417099,0.22756360471248627,0.12627551020408162,6
0.11670198291540146,0.22678938508033752,0.09687680751085281,0.2168457806110382,0.11319993436336517,0.21585410833358765,0.10841836734693877,9
0.10482264310121536,0.2135665863752365,0.09180252999067307,0.2155604064464569,0.10248546302318573,0.2058306783437729,0.10714285714285714,9
0.09752270579338074,0.20769433677196503,0.08569647371768951,0.2087387889623642,0.09560016542673111,0.20083563029766083,0.09438775510204081,5
0.1332530528306961,0.23504610359668732,0.10038276761770248,0.22061015665531158,0.13206550478935242,0.22668132185935974,0.11479591836734694,6
0.15855440497398376,0.252250999212265,0.11968635767698288,0.23842965066432953,0.1574692279100418,0.24566279351711273,0.12755102040816327,0
0.13770225644111633,0.24235749244689941,0.10052737593650818,0.2319534718990326,0.13742871582508087,0.23904307186603546,0.10331632653061225,4
0.11587709188461304,0.22530661523342133,0.09252849966287613,0.2157137393951416,0.11413698643445969,0.21764333546161652,0.09821428571428571,5
0.08192594349384308,0.19110362231731415,0.06993822008371353,0.18955712020397186,0.08111893385648727,0.18669085204601288,0.06887755102040816,4
0.13040019571781158,0.230911985039711,0.09904562681913376,0.21367080509662628,0.1291452795267105,0.22434325516223907,0.10331632653061225,7
0.10804306715726852,0.22518017888069153,0.08760938793420792,0.21640922129154205,0.10739325731992722,0.2223997414112091,0.08928571428571429,7
0.13055185973644257,0.23270079493522644,0.10798429697751999,0.2290354073047638,0.12820163369178772,0.2244606465101242,0.125,0
0.11630672216415405,0.22539933025836945,0.09965312480926514,0.22191113233566284,0.11344249546527863,0.217306986451149,0.10204081632653061,5
0.1641477644443512,0.25695931911468506,0.12522666156291962,0.2483902871608734,0.16249266266822815,0.24981066584587097,0.125,3
0.17508067190647125,0.26091861724853516,0.13146695494651794,0.24560025334358215,0.17330975830554962,0.2514578700065613,0.15178571428571427,0
0.0889056846499443,0.2030491679906845,0.06503772735595703,0.18690742552280426,0.08878609538078308,0.19637303054332733,0.07397959183673469,1
0.12533341348171234,0.23010726273059845,0.09733784943819046,0.21677711606025696,0.12322988361120224,0.2206399142742157,0.10076530612244898,4
0.0923084169626236,0.20341669023036957,0.08011271804571152,0.20905746519565582,0.08992117643356323,0.19559238851070404,0.08928571428571429,3
0.14434553682804108,0.24658450484275818,0.11192681640386581,0.23056301474571228,0.141876682639122,0.23719732463359833,0.12755102040816327,6
0.12028656899929047,0.23241694271564484,0.09445030987262726,0.2234480082988739,0.11860177665948868,0.22608204185962677,0.09566326530612244,8
0.09950965642929077,0.20908409357070923,0.08119084686040878,0.1986466944217682,0.09757126867771149,0.20085713267326355,0.09311224489795919,6
0.09917199611663818,0.20628955960273743,0.08571697026491165,0.2051483541727066,0.09521777182817459,0.19394820928573608,0.10331632653061225,9
0.10598155111074448,0.21844400465488434,0.08872593939304352,0.21119624376296997,0.10365861654281616,0.21006888151168823,0.09566326530612244,6
0.11960291117429733,0.22926215827465057,0.09099777042865753,0.2111695557832718,0.11848434060811996,0.22148571908473969,0.09566326530612244,7
0.09371461719274521,0.20222820341587067,0.08333306759595871,0.2125462293624878,0.09307652711868286,0.19835303723812103,0.09056122448979592,7
0.08008282631635666,0.19044026732444763,0.05920214578509331,0.1718675047159195,0.07992517948150635,0.18824994564056396,0.05612244897959184,1
0.11914438754320145,0.21773207187652588,0.09658870100975037,0.20812956988811493,0.1161867082118988,0.20756161212921143,0.10204081632653061,6
0.0975811630487442,0.21037772297859192,0.08129274845123291,0.20464247465133667,0.09493594616651535,0.20158563554286957,0.08673469387755102,6
0.08491535484790802,0.1985180824995041,0.06516576558351517,0.17831851541996002,0.08331356942653656,0.18883396685123444,0.07908163265306123,1
0.13687904179096222,0.23855727910995483,0.11265716701745987,0.2304670810699463,0.13438628613948822,0.23051784932613373,0.11989795918367346,5
0.14876888692378998,0.247405543923378,0.11653295159339905,0.24105536937713623,0.1475328654050827,0.240098774433136,0.12627551020408162,3
0.1075756698846817,0.20962901413440704,0.09809110313653946,0.21476849913597107,0.10363109409809113,0.1998407393693924,0.10586734693877552,8
0.1516619175672531,0.2444702386856079,0.111545629799366,0.22970370948314667,0.15114830434322357,0.23681502044200897,0.12372448979591837,0
0.14357954263687134,0.24034351110458374,0.11061882227659225,0.22860467433929443,0.1425563246011734,0.23391227424144745,0.11862244897959184,3
0.12784099578857422,0.23114809393882751,0.0948401466012001,0.21337801218032837,0.12712199985980988,0.22343389689922333,0.10076530612244898,7
